序号,装置名称,位号,名称,设备等级,型号规格,生产厂家,安装位置及用途,工艺条件,,,,阀体,,,,,阀内件,,,,,执行机构,,,,,,,,,,,设备编号,是否联锁,备注
,,,,,,,,介质名称,设计温度℃,"阀前压
力Mpa","阀后压
力Mpa",阀座直径,公称通径,"连接方式
及规格",阀体材质,阀座序列号,阀芯材质,阀座材质,阀杆材质,流量特性,泄露等级,Cv值,形式,型号规格,厂家,作用形式,行程,弹簧范围,气源压力,故障位置,关阀时间,开阀时间,,,
1,煤焦油罐区（0301单元）,0301-TV-10201 A,单座调节阀,B,P2220YS-50K,无锡智能,中温煤焦油A罐蒸汽温度调节阀,1.0MPa蒸汽,250,1 MPa.G ,1 MPa.G ,DN50*dn50,DN50*dn50,"2"" ANSI 300 RF",WCB,/,316 SS堆焊司太莱,316 SS堆焊司太莱,316 SS堆焊司太莱,等百分比,Ⅳ,45,气动薄膜,QLMBS-34-E3-NBNL,无锡智能,气开,直行程,120--240KPa,350KPa ,FC,/,/,190101122,DCS控制仪表,
,,,定位器,,DVC6200HCS6,FISHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,过滤减压阀,,B72G-2AS-000014,NORGREN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,甲醇罐区,PV-51001A,压力调节阀,B,ZZYVP-20B,吴忠仪表,V51001A氮气调节阀,氮气,-29,/,/,DN40*dn40,DN80*dn40,"1-1/2"""" ANSI 150",WCB,/,316 SS堆焊司太莱,316 SS堆焊司太莱,316 SS堆焊司太莱,等百分比,Ⅳ,35,气动薄膜,ZZYVP-20B,吴忠仪表,/,直行程,120--240KPa,350KPa ,/,/,/,190101148,DCS控制仪表,
,,,定位器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,过滤减压阀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,火炬,PV-001,气动调节阀,B,HCP,重庆川仪,火炬底部/低压蒸汽管线,低压蒸汽,-17,/,/,"6""",150,/,WCB,/,316+ST6,316+ST6,316+ST6,等百分比,Ⅳ,360,气动薄膜,HA4D-D,重庆川仪,/,直行程,120--240KPa,400,FLO,/,/,M201904090020,DCS控制仪表,
,,,定位器,,HVP121L1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,减压阀,,KZ36-3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,汽车装卸区,0311-QV-10301,单座调节阀,B,G1520,吴忠仪表,粗白油装车,粗白油,-29～150℃,/,/,DN100,DN100,"4""CL150 RF",A216 WCB,/,316+N,316+ST,316,快开,API598,/,气动齿轮齿条,RB200-SR-K5,吴忠仪表,气开,角行程,/,500KPa ,FC,/,/,190101155,PLC显示仪表,
,,,定位器,,DVC6200HCS6,FISHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,电磁阀,,NF8327B112,ASCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,接近开关,,TVL-E20GNEM000006618,TOPWORX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,过滤减压阀,,B72G-2AS-000014,NORGREN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
